# run_id=ec1c665e-b586-4c4a-9a2a-57022eafd668
# config_label=Mac-local-MPS
# started_at=2026-06-04T12:35:03.309Z
# duration_ms=65020
# warmup_ms=5000
# protocol_version=1.0.0
# file_name=D# Fat (Original Mix).wav
# file_duration_ms=328593.7708333333
# chunk_size=2048
# sample_rate=48000
# chunks_sent=1524
# chunks_received=1524
# beats_real=25
# beats_synthetic=108
# lighting_frames=147
# device=cuda:NVIDIA GeForce RTX 2070 SUPER
# beat_tracker=beatnet
# skip_bart=skipbart
# note_server_skip_ingest_queue_ms=time to enqueue chunk (not inference)
# note_server_skip_drain_queue_ms=time to dequeue predictions (not inference)
# note_server_skip_inference_ms=OpenL3 embed + Skip-BART decode on worker thread
# note_server_stage_raw_t_ms=blank for backend samples (no client clock)
t_ms,metric,value
,server.beat.ingest_ms,2.096
,server.beat.ingest_ms,1.489
,server.beat.ingest_ms,1.505
,server.beat.ingest_ms,4.415
,server.beat.ingest_ms,7.347
,server.beat.ingest_ms,7.745
,server.beat.ingest_ms,6.263
,server.beat.ingest_ms,8.053
,server.beat.ingest_ms,1.450
,server.beat.ingest_ms,1.277
,server.beat.ingest_ms,0.905
,server.beat.ingest_ms,0.773
,server.beat.ingest_ms,0.780
,server.beat.ingest_ms,1.231
,server.beat.ingest_ms,1.570
,server.beat.ingest_ms,1.444
,server.beat.ingest_ms,2.201
,server.beat.ingest_ms,1.521
,server.beat.ingest_ms,1.433
,server.beat.ingest_ms,1.352
,server.beat.ingest_ms,2.068
,server.beat.ingest_ms,1.240
,server.beat.ingest_ms,1.153
,server.beat.ingest_ms,1.270
,server.beat.ingest_ms,1.266
,server.beat.ingest_ms,0.987
,server.beat.ingest_ms,1.303
,server.beat.ingest_ms,1.497
,server.beat.ingest_ms,1.640
,server.beat.ingest_ms,1.183
,server.beat.ingest_ms,0.962
,server.beat.ingest_ms,1.621
,server.beat.ingest_ms,1.454
,server.beat.ingest_ms,1.711
,server.beat.ingest_ms,1.442
,server.beat.ingest_ms,1.527
,server.beat.ingest_ms,1.093
,server.beat.ingest_ms,1.297
,server.beat.ingest_ms,1.120
,server.beat.ingest_ms,1.018
,server.beat.ingest_ms,1.492
,server.beat.ingest_ms,1.515
,server.beat.ingest_ms,1.576
,server.beat.ingest_ms,1.239
,server.beat.ingest_ms,1.521
,server.beat.ingest_ms,1.618
,server.beat.ingest_ms,1.622
,server.beat.ingest_ms,1.864
,server.beat.ingest_ms,1.581
,server.beat.ingest_ms,1.469
,server.beat.ingest_ms,1.750
,server.beat.ingest_ms,1.328
,server.beat.ingest_ms,1.588
,server.beat.ingest_ms,1.534
,server.beat.ingest_ms,1.591
,server.beat.ingest_ms,1.260
,server.beat.ingest_ms,1.172
,server.beat.ingest_ms,1.992
,server.beat.ingest_ms,1.604
,server.beat.ingest_ms,1.645
,server.beat.ingest_ms,1.490
,server.beat.ingest_ms,1.656
,server.beat.ingest_ms,1.626
,server.beat.ingest_ms,1.504
,server.beat.ingest_ms,1.888
,server.beat.ingest_ms,1.526
,server.beat.ingest_ms,1.532
,server.beat.ingest_ms,1.493
,server.beat.ingest_ms,1.636
,server.beat.ingest_ms,1.997
,server.beat.ingest_ms,6.973
,server.beat.ingest_ms,4.379
,server.beat.ingest_ms,5.499
,server.beat.ingest_ms,4.243
,server.beat.ingest_ms,1.067
,server.beat.ingest_ms,3.200
,server.beat.ingest_ms,1.121
,server.beat.ingest_ms,5.356
,server.beat.ingest_ms,1.331
,server.beat.ingest_ms,4.057
,server.beat.ingest_ms,1.303
,server.beat.ingest_ms,4.600
,server.beat.ingest_ms,7.982
,server.beat.ingest_ms,1.062
,server.beat.ingest_ms,0.828
,server.beat.ingest_ms,0.854
,server.beat.ingest_ms,3.242
,server.beat.ingest_ms,1.580
,server.beat.ingest_ms,2.540
,server.beat.ingest_ms,2.135
,server.beat.ingest_ms,1.638
,server.beat.ingest_ms,1.395
,server.beat.ingest_ms,1.392
,server.beat.ingest_ms,3.372
,server.beat.ingest_ms,2.390
,server.beat.ingest_ms,3.136
,server.beat.ingest_ms,2.022
,server.beat.ingest_ms,2.655
,server.beat.ingest_ms,2.807
,server.beat.ingest_ms,2.156
,server.beat.ingest_ms,1.562
,server.beat.ingest_ms,1.818
,server.beat.ingest_ms,2.431
,server.beat.ingest_ms,1.481
,server.beat.ingest_ms,2.093
,server.beat.ingest_ms,2.158
,server.beat.ingest_ms,1.458
,server.beat.ingest_ms,1.497
,server.beat.ingest_ms,1.522
,server.beat.ingest_ms,1.772
,server.beat.ingest_ms,1.576
,server.beat.ingest_ms,1.479
,server.beat.ingest_ms,1.539
,server.beat.ingest_ms,6.624
,server.beat.ingest_ms,5.542
,server.beat.ingest_ms,7.971
,server.beat.ingest_ms,7.217
,server.beat.ingest_ms,3.649
,server.beat.ingest_ms,0.879
,server.beat.ingest_ms,0.832
,server.beat.ingest_ms,0.804
,server.beat.ingest_ms,0.952
,server.beat.ingest_ms,0.786
,server.beat.ingest_ms,0.918
,server.beat.ingest_ms,0.995
,server.beat.ingest_ms,0.964
,server.beat.ingest_ms,1.566
,server.beat.ingest_ms,2.122
,server.beat.ingest_ms,1.491
,server.beat.ingest_ms,1.462
,server.beat.ingest_ms,1.427
,server.beat.ingest_ms,2.273
,server.beat.ingest_ms,2.739
,server.beat.ingest_ms,1.564
,server.beat.ingest_ms,1.558
,server.beat.ingest_ms,1.564
,server.beat.ingest_ms,1.496
,server.beat.ingest_ms,4.613
,server.beat.ingest_ms,1.677
,server.beat.ingest_ms,1.622
,server.beat.ingest_ms,1.629
,server.beat.ingest_ms,1.506
,server.beat.ingest_ms,1.046
,server.beat.ingest_ms,1.510
,server.beat.ingest_ms,1.519
,server.beat.ingest_ms,1.554
,server.beat.ingest_ms,1.487
,server.beat.ingest_ms,1.518
,server.beat.ingest_ms,1.885
,server.beat.ingest_ms,1.897
,server.beat.ingest_ms,1.849
,server.beat.ingest_ms,1.912
,server.beat.ingest_ms,1.910
,server.beat.ingest_ms,1.532
,server.beat.ingest_ms,1.575
,server.beat.ingest_ms,1.518
,server.beat.ingest_ms,1.551
,server.beat.ingest_ms,1.562
,server.beat.ingest_ms,1.873
,server.beat.ingest_ms,1.822
,server.beat.ingest_ms,1.885
,server.beat.ingest_ms,1.798
,server.beat.ingest_ms,1.946
,server.beat.ingest_ms,1.373
,server.beat.ingest_ms,1.977
,server.beat.ingest_ms,1.798
,server.beat.ingest_ms,1.969
,server.beat.ingest_ms,1.893
,server.beat.ingest_ms,1.385
,server.beat.ingest_ms,1.935
,server.beat.ingest_ms,2.006
,server.beat.ingest_ms,1.875
,server.beat.ingest_ms,1.738
,server.beat.ingest_ms,1.842
,server.beat.ingest_ms,1.724
,server.beat.ingest_ms,1.326
,server.beat.ingest_ms,1.846
,server.beat.ingest_ms,2.023
,server.beat.ingest_ms,1.783
,server.beat.ingest_ms,1.494
,server.beat.ingest_ms,1.891
,server.beat.ingest_ms,1.806
,server.beat.ingest_ms,1.511
,server.beat.ingest_ms,1.270
,server.beat.ingest_ms,1.347
,server.beat.ingest_ms,1.805
,server.beat.ingest_ms,1.880
,server.beat.ingest_ms,1.708
,server.beat.ingest_ms,1.673
,server.beat.ingest_ms,1.351
,server.beat.ingest_ms,1.763
,server.beat.ingest_ms,2.229
,server.beat.ingest_ms,1.585
,server.beat.ingest_ms,1.409
,server.beat.ingest_ms,1.246
,server.beat.ingest_ms,2.380
,server.beat.ingest_ms,1.385
,server.beat.ingest_ms,2.012
,server.beat.ingest_ms,1.935
,server.beat.ingest_ms,1.773
,server.beat.ingest_ms,2.356
,server.beat.ingest_ms,1.813
,server.beat.ingest_ms,2.302
,server.beat.ingest_ms,1.580
,server.beat.ingest_ms,1.786
,server.beat.ingest_ms,1.844
,server.beat.ingest_ms,1.371
,server.beat.ingest_ms,1.817
,server.beat.ingest_ms,1.942
,server.beat.ingest_ms,1.870
,server.beat.ingest_ms,1.954
,server.beat.ingest_ms,1.986
,server.beat.ingest_ms,2.115
,server.beat.ingest_ms,1.612
,server.beat.ingest_ms,1.998
,server.beat.ingest_ms,1.875
,server.beat.ingest_ms,2.304
,server.beat.ingest_ms,2.315
,server.beat.ingest_ms,1.925
,server.beat.ingest_ms,2.016
,server.beat.ingest_ms,1.805
,server.beat.ingest_ms,1.945
,server.beat.ingest_ms,1.950
,server.beat.ingest_ms,1.892
,server.beat.ingest_ms,1.714
,server.beat.ingest_ms,1.877
,server.beat.ingest_ms,1.990
,server.beat.ingest_ms,1.815
,server.beat.ingest_ms,1.873
,server.beat.ingest_ms,1.808
,server.beat.ingest_ms,1.544
,server.beat.ingest_ms,4.219
,server.beat.ingest_ms,10.690
,server.beat.ingest_ms,5.901
,server.beat.ingest_ms,6.381
,server.beat.ingest_ms,3.312
,server.beat.ingest_ms,3.888
,server.beat.ingest_ms,1.699
,server.beat.ingest_ms,1.172
,server.beat.ingest_ms,1.089
,server.beat.ingest_ms,1.193
,server.beat.ingest_ms,1.143
,server.beat.ingest_ms,1.145
,server.beat.ingest_ms,7.962
,server.beat.ingest_ms,6.608
,server.beat.ingest_ms,5.589
,server.beat.ingest_ms,8.174
,server.beat.ingest_ms,1.919
,server.beat.ingest_ms,1.912
,server.beat.ingest_ms,4.008
,server.beat.ingest_ms,2.862
,server.beat.ingest_ms,4.168
,server.beat.ingest_ms,3.293
,server.beat.ingest_ms,1.701
,server.beat.ingest_ms,1.736
,server.beat.ingest_ms,1.732
,server.beat.ingest_ms,1.850
,server.beat.ingest_ms,4.049
,server.beat.ingest_ms,3.332
,server.beat.ingest_ms,2.342
,server.beat.ingest_ms,3.319
,server.beat.ingest_ms,2.628
,server.beat.ingest_ms,3.083
,server.beat.ingest_ms,1.197
,server.beat.ingest_ms,1.190
,server.beat.ingest_ms,1.184
,server.beat.ingest_ms,1.168
,server.beat.ingest_ms,1.170
,server.beat.ingest_ms,1.834
,server.beat.ingest_ms,1.968
,server.beat.ingest_ms,1.991
,server.beat.ingest_ms,1.804
,server.beat.ingest_ms,1.747
,server.beat.ingest_ms,3.027
,server.beat.ingest_ms,2.421
,server.beat.ingest_ms,2.643
,server.beat.ingest_ms,3.226
,server.beat.ingest_ms,2.604
,server.beat.ingest_ms,2.608
,server.beat.ingest_ms,3.067
,server.beat.ingest_ms,2.914
,server.beat.ingest_ms,3.258
,server.beat.ingest_ms,1.875
,server.beat.ingest_ms,1.756
,server.beat.ingest_ms,1.837
,server.beat.ingest_ms,1.802
,server.beat.ingest_ms,1.794
,server.beat.ingest_ms,1.803
,server.beat.ingest_ms,1.567
,server.beat.ingest_ms,1.187
,server.beat.ingest_ms,1.167
,server.beat.ingest_ms,3.899
,server.beat.ingest_ms,3.168
,server.beat.ingest_ms,2.306
,server.beat.ingest_ms,2.263
,server.beat.ingest_ms,2.831
,server.beat.ingest_ms,1.937
,server.beat.ingest_ms,2.349
,server.beat.ingest_ms,1.713
,server.beat.ingest_ms,1.746
,server.beat.ingest_ms,1.744
,server.beat.ingest_ms,1.765
,server.beat.ingest_ms,1.777
,server.beat.ingest_ms,2.076
,server.beat.ingest_ms,3.874
,server.beat.ingest_ms,2.072
,server.beat.ingest_ms,2.003
,server.beat.ingest_ms,1.957
,server.beat.ingest_ms,3.302
,server.beat.ingest_ms,2.182
,server.beat.ingest_ms,2.791
,server.beat.ingest_ms,3.415
,server.beat.ingest_ms,2.245
,server.beat.ingest_ms,1.619
,server.beat.ingest_ms,2.171
,server.beat.ingest_ms,8.144
,server.beat.ingest_ms,6.756
,server.beat.ingest_ms,5.592
,server.beat.ingest_ms,1.209
,server.beat.ingest_ms,1.160
,server.beat.ingest_ms,1.202
,server.beat.ingest_ms,1.164
,server.beat.ingest_ms,1.187
,server.beat.ingest_ms,1.657
,server.beat.ingest_ms,1.871
,server.beat.ingest_ms,4.105
,server.beat.ingest_ms,2.194
,server.beat.ingest_ms,1.892
,server.beat.ingest_ms,3.060
,server.beat.ingest_ms,2.641
,server.beat.ingest_ms,1.839
,server.beat.ingest_ms,1.897
,server.beat.ingest_ms,1.908
,server.beat.ingest_ms,1.888
,server.beat.ingest_ms,1.920
,server.beat.ingest_ms,1.983
,server.beat.ingest_ms,1.992
,server.beat.ingest_ms,2.011
,server.beat.ingest_ms,1.645
,server.beat.ingest_ms,1.617
,server.beat.ingest_ms,1.668
,server.beat.ingest_ms,2.733
,server.beat.ingest_ms,1.831
,server.beat.ingest_ms,1.576
,server.beat.ingest_ms,1.610
,server.beat.ingest_ms,1.537
,server.beat.ingest_ms,1.683
,server.beat.ingest_ms,1.700
,server.beat.ingest_ms,1.498
,server.beat.ingest_ms,1.973
,server.beat.ingest_ms,1.936
,server.beat.ingest_ms,2.113
,server.beat.ingest_ms,1.492
,server.beat.ingest_ms,1.778
,server.beat.ingest_ms,2.025
,server.beat.ingest_ms,2.153
,server.beat.ingest_ms,1.720
,server.beat.ingest_ms,2.364
,server.beat.ingest_ms,1.395
,server.beat.ingest_ms,1.505
,server.beat.ingest_ms,2.026
,server.beat.ingest_ms,2.134
,server.beat.ingest_ms,1.855
,server.beat.ingest_ms,1.521
,server.beat.ingest_ms,1.960
,server.beat.ingest_ms,1.725
,server.beat.ingest_ms,1.912
,server.beat.ingest_ms,2.068
,server.beat.ingest_ms,1.861
,server.beat.ingest_ms,1.522
,server.beat.ingest_ms,2.097
,server.beat.ingest_ms,2.176
,server.beat.ingest_ms,2.007
,server.beat.ingest_ms,1.761
,server.beat.ingest_ms,2.385
,server.beat.ingest_ms,2.105
,server.beat.ingest_ms,2.410
,server.beat.ingest_ms,2.218
,server.beat.ingest_ms,2.031
,server.beat.ingest_ms,1.975
,server.beat.ingest_ms,2.066
,server.beat.ingest_ms,2.212
,server.beat.ingest_ms,1.933
,server.beat.ingest_ms,2.269
,server.beat.ingest_ms,1.860
,server.beat.ingest_ms,2.097
,server.beat.ingest_ms,1.491
,server.beat.ingest_ms,2.130
,server.beat.ingest_ms,1.423
,server.beat.ingest_ms,1.651
,server.beat.ingest_ms,1.841
,server.beat.ingest_ms,1.950
,server.beat.ingest_ms,2.078
,server.beat.ingest_ms,2.033
,server.beat.ingest_ms,1.905
,server.beat.ingest_ms,2.306
,server.beat.ingest_ms,2.118
,server.beat.ingest_ms,1.554
,server.beat.ingest_ms,1.462
,server.beat.ingest_ms,1.387
,server.beat.ingest_ms,1.943
,server.beat.ingest_ms,2.087
,server.beat.ingest_ms,2.175
,server.beat.ingest_ms,1.464
,server.beat.ingest_ms,1.525
,server.beat.ingest_ms,2.117
,server.beat.ingest_ms,1.531
,server.beat.ingest_ms,1.536
,server.beat.ingest_ms,1.440
,server.beat.ingest_ms,2.067
,server.beat.ingest_ms,2.145
,server.beat.ingest_ms,2.122
,server.beat.ingest_ms,2.166
,server.beat.ingest_ms,1.913
,server.beat.ingest_ms,1.916
,server.beat.ingest_ms,2.066
,server.beat.ingest_ms,2.321
,server.beat.ingest_ms,1.559
,server.beat.ingest_ms,1.531
,server.beat.ingest_ms,2.069
,server.beat.ingest_ms,2.008
,server.beat.ingest_ms,2.242
,server.beat.ingest_ms,2.257
,server.beat.ingest_ms,1.511
,server.beat.ingest_ms,1.998
,server.beat.ingest_ms,3.007
,server.beat.ingest_ms,2.824
,server.beat.ingest_ms,2.042
,server.beat.ingest_ms,1.886
,server.beat.ingest_ms,2.192
,server.beat.ingest_ms,1.888
,server.beat.ingest_ms,2.263
,server.beat.ingest_ms,2.073
,server.beat.ingest_ms,1.988
,server.beat.ingest_ms,1.606
,server.beat.ingest_ms,2.054
,server.beat.ingest_ms,1.757
,server.beat.ingest_ms,2.126
,server.beat.ingest_ms,1.831
,server.beat.ingest_ms,2.140
,server.beat.ingest_ms,2.139
,server.beat.ingest_ms,1.606
,server.beat.ingest_ms,2.004
,server.beat.ingest_ms,1.962
,server.beat.ingest_ms,1.760
,server.beat.ingest_ms,1.539
,server.beat.ingest_ms,1.520
,server.beat.ingest_ms,2.434
,server.beat.ingest_ms,1.873
,server.beat.ingest_ms,1.715
,server.beat.ingest_ms,1.908
,server.beat.ingest_ms,1.706
,server.beat.ingest_ms,1.593
,server.beat.ingest_ms,1.975
,server.beat.ingest_ms,2.124
,server.beat.ingest_ms,1.742
,server.beat.ingest_ms,1.755
,server.beat.ingest_ms,2.430
,server.beat.ingest_ms,1.807
,server.beat.ingest_ms,4.315
,server.beat.ingest_ms,8.515
,server.beat.ingest_ms,5.772
,server.beat.ingest_ms,4.729
,server.beat.ingest_ms,4.057
,server.beat.ingest_ms,4.508
,server.beat.ingest_ms,2.237
,server.beat.ingest_ms,1.908
,server.beat.ingest_ms,1.869
,server.beat.ingest_ms,2.941
,server.beat.ingest_ms,5.172
,server.beat.ingest_ms,4.839
,server.beat.ingest_ms,10.444
,server.beat.ingest_ms,7.403
,server.beat.ingest_ms,1.511
,server.beat.ingest_ms,1.485
,server.beat.ingest_ms,1.382
,server.beat.ingest_ms,1.327
,server.beat.ingest_ms,1.350
,server.beat.ingest_ms,1.403
,server.beat.ingest_ms,1.880
,server.beat.ingest_ms,4.682
,server.beat.ingest_ms,4.122
,server.beat.ingest_ms,4.128
,server.beat.ingest_ms,4.137
,server.beat.ingest_ms,4.217
,server.beat.ingest_ms,5.075
,server.beat.ingest_ms,4.753
,server.beat.ingest_ms,4.389
,server.beat.ingest_ms,3.466
,server.beat.ingest_ms,2.050
,server.beat.ingest_ms,1.995
,server.beat.ingest_ms,2.420
,server.beat.ingest_ms,3.197
,server.beat.ingest_ms,5.440
,server.beat.ingest_ms,2.804
,server.beat.ingest_ms,2.120
,server.beat.ingest_ms,2.160
,server.beat.ingest_ms,2.212
,server.beat.ingest_ms,1.765
,server.beat.ingest_ms,1.805
,server.beat.ingest_ms,1.836
,server.beat.ingest_ms,1.382
,server.beat.ingest_ms,1.445
,server.beat.ingest_ms,2.193
,server.beat.ingest_ms,2.281
,server.beat.ingest_ms,2.393
,server.beat.ingest_ms,2.408
,server.beat.ingest_ms,2.428
,server.beat.ingest_ms,4.172
,server.beat.ingest_ms,3.586
,server.beat.ingest_ms,3.465
,server.beat.ingest_ms,3.930
,server.beat.ingest_ms,3.046
,server.beat.ingest_ms,3.287
,server.beat.ingest_ms,2.756
,server.beat.ingest_ms,3.427
,server.beat.ingest_ms,4.115
,server.beat.ingest_ms,2.805
,server.beat.ingest_ms,6.147
,server.beat.ingest_ms,5.784
,server.beat.ingest_ms,5.711
,server.beat.ingest_ms,3.054
,server.beat.ingest_ms,2.067
,server.beat.ingest_ms,1.751
,server.beat.ingest_ms,1.799
,server.beat.ingest_ms,1.814
,server.beat.ingest_ms,1.564
,server.beat.ingest_ms,1.385
,server.beat.ingest_ms,1.769
,server.beat.ingest_ms,3.455
,server.beat.ingest_ms,3.624
,server.beat.ingest_ms,4.745
,server.beat.ingest_ms,3.082
,server.beat.ingest_ms,1.785
,server.beat.ingest_ms,7.062
,server.beat.ingest_ms,7.516
,server.beat.ingest_ms,3.770
,server.beat.ingest_ms,4.068
,server.beat.ingest_ms,2.172
,server.beat.ingest_ms,2.148
,server.beat.ingest_ms,2.191
,server.beat.ingest_ms,2.270
,server.beat.ingest_ms,2.248
,server.beat.ingest_ms,3.399
,server.beat.ingest_ms,3.280
,server.beat.ingest_ms,3.256
,server.beat.ingest_ms,3.322
,server.beat.ingest_ms,3.237
,server.beat.ingest_ms,1.855
,server.beat.ingest_ms,1.971
,server.beat.ingest_ms,1.993
,server.beat.ingest_ms,1.957
,server.beat.ingest_ms,1.997
,server.beat.ingest_ms,1.915
,server.beat.ingest_ms,2.952
,server.beat.ingest_ms,3.091
,server.beat.ingest_ms,2.210
,server.beat.ingest_ms,4.118
,server.beat.ingest_ms,2.448
,server.beat.ingest_ms,3.608
,server.beat.ingest_ms,2.647
,server.beat.ingest_ms,2.625
,server.beat.ingest_ms,3.709
,server.beat.ingest_ms,2.846
,server.beat.ingest_ms,2.479
,server.beat.ingest_ms,2.284
,server.beat.ingest_ms,3.031
,server.beat.ingest_ms,2.595
,server.beat.ingest_ms,3.201
,server.beat.ingest_ms,2.412
,server.beat.ingest_ms,2.058
,server.beat.ingest_ms,2.042
,server.beat.ingest_ms,1.974
,server.beat.ingest_ms,2.155
,server.beat.ingest_ms,2.093
,server.beat.ingest_ms,2.182
,server.beat.ingest_ms,1.771
,server.beat.ingest_ms,2.477
,server.beat.ingest_ms,1.555
,server.beat.ingest_ms,1.631
,server.beat.ingest_ms,1.647
,server.beat.ingest_ms,1.530
,server.beat.ingest_ms,1.545
,server.beat.ingest_ms,1.910
,server.beat.ingest_ms,1.630
,server.beat.ingest_ms,2.533
,server.beat.ingest_ms,2.334
,server.beat.ingest_ms,1.794
,server.beat.ingest_ms,1.937
,server.beat.ingest_ms,1.926
,server.beat.ingest_ms,1.583
,server.beat.ingest_ms,2.363
,server.beat.ingest_ms,2.059
,server.beat.ingest_ms,1.720
,server.beat.ingest_ms,2.497
,server.beat.ingest_ms,2.293
,server.beat.ingest_ms,2.010
,server.beat.ingest_ms,2.050
,server.beat.ingest_ms,2.224
,server.beat.ingest_ms,2.170
,server.beat.ingest_ms,2.214
,server.beat.ingest_ms,2.110
,server.beat.ingest_ms,2.089
,server.beat.ingest_ms,1.603
,server.beat.ingest_ms,2.430
,server.beat.ingest_ms,2.171
,server.beat.ingest_ms,2.008
,server.beat.ingest_ms,2.269
,server.beat.ingest_ms,1.599
,server.beat.ingest_ms,1.756
,server.beat.ingest_ms,1.979
,server.beat.ingest_ms,1.698
,server.beat.ingest_ms,2.208
,server.beat.ingest_ms,2.302
,server.beat.ingest_ms,2.344
,server.beat.ingest_ms,2.207
,server.beat.ingest_ms,2.216
,server.beat.ingest_ms,2.158
,server.beat.ingest_ms,1.706
,server.beat.ingest_ms,2.312
,server.beat.ingest_ms,1.957
,server.beat.ingest_ms,2.436
,server.beat.ingest_ms,2.427
,server.beat.ingest_ms,2.195
,server.beat.ingest_ms,2.302
,server.beat.ingest_ms,2.322
,server.beat.ingest_ms,2.311
,server.beat.ingest_ms,2.399
,server.beat.ingest_ms,1.721
,server.beat.ingest_ms,1.756
,server.beat.ingest_ms,2.758
,server.beat.ingest_ms,1.690
,server.beat.ingest_ms,2.157
,server.beat.ingest_ms,1.950
,server.beat.ingest_ms,2.407
,server.beat.ingest_ms,2.449
,server.beat.ingest_ms,2.782
,server.beat.ingest_ms,2.340
,server.beat.ingest_ms,1.616
,server.beat.ingest_ms,2.267
,server.beat.ingest_ms,1.926
,server.beat.ingest_ms,2.249
,server.beat.ingest_ms,2.071
,server.beat.ingest_ms,1.601
,server.beat.ingest_ms,1.681
,server.beat.ingest_ms,2.474
,server.beat.ingest_ms,2.272
,server.beat.ingest_ms,2.276
,server.beat.ingest_ms,2.168
,server.beat.ingest_ms,2.463
,server.beat.ingest_ms,2.278
,server.beat.ingest_ms,2.193
,server.beat.ingest_ms,1.756
,server.beat.ingest_ms,2.000
,server.beat.ingest_ms,2.368
,server.beat.ingest_ms,2.171
,server.beat.ingest_ms,1.943
,server.beat.ingest_ms,2.463
,server.beat.ingest_ms,1.679
,server.beat.ingest_ms,1.663
,server.beat.ingest_ms,1.713
,server.beat.ingest_ms,2.382
,server.beat.ingest_ms,1.711
,server.beat.ingest_ms,2.234
,server.beat.ingest_ms,2.706
,server.beat.ingest_ms,2.142
,server.beat.ingest_ms,2.439
,server.beat.ingest_ms,2.285
,server.beat.ingest_ms,1.985
,server.beat.ingest_ms,2.059
,server.beat.ingest_ms,2.793
,server.beat.ingest_ms,2.260
,server.beat.ingest_ms,1.737
,server.beat.ingest_ms,2.275
,server.beat.ingest_ms,2.125
,server.beat.ingest_ms,2.355
,server.beat.ingest_ms,2.360
,server.beat.ingest_ms,2.321
,server.beat.ingest_ms,2.307
,server.beat.ingest_ms,2.596
,server.beat.ingest_ms,2.289
,server.beat.ingest_ms,3.303
,server.beat.ingest_ms,2.387
,server.beat.ingest_ms,1.906
,server.beat.ingest_ms,3.036
,server.beat.ingest_ms,2.293
,server.beat.ingest_ms,2.917
,server.beat.ingest_ms,2.776
,server.beat.ingest_ms,2.252
,server.beat.ingest_ms,2.274
,server.beat.ingest_ms,2.400
,server.beat.ingest_ms,2.286
,server.beat.ingest_ms,2.291
,server.beat.ingest_ms,2.354
,server.beat.ingest_ms,2.776
,server.beat.ingest_ms,6.895
,server.beat.ingest_ms,5.960
,server.beat.ingest_ms,5.883
,server.beat.ingest_ms,4.609
,server.beat.ingest_ms,4.635
,server.beat.ingest_ms,2.514
,server.beat.ingest_ms,4.681
,server.beat.ingest_ms,4.409
,server.beat.ingest_ms,4.967
,server.beat.ingest_ms,4.431
,server.beat.ingest_ms,3.836
,server.beat.ingest_ms,3.623
,server.beat.ingest_ms,3.516
,server.beat.ingest_ms,6.862
,server.beat.ingest_ms,6.303
,server.beat.ingest_ms,5.166
,server.beat.ingest_ms,6.326
,server.beat.ingest_ms,7.782
,server.beat.ingest_ms,2.033
,server.beat.ingest_ms,1.624
,server.beat.ingest_ms,2.107
,server.beat.ingest_ms,3.595
,server.beat.ingest_ms,5.916
,server.beat.ingest_ms,2.123
,server.beat.ingest_ms,2.243
,server.beat.ingest_ms,2.299
,server.beat.ingest_ms,2.266
,server.beat.ingest_ms,2.240
,server.beat.ingest_ms,4.283
,server.beat.ingest_ms,5.170
,server.beat.ingest_ms,4.897
,server.beat.ingest_ms,2.282
,server.beat.ingest_ms,2.308
,server.beat.ingest_ms,2.088
,server.beat.ingest_ms,2.198
,server.beat.ingest_ms,2.319
,server.beat.ingest_ms,2.255
,server.beat.ingest_ms,2.312
,server.beat.ingest_ms,7.461
,server.beat.ingest_ms,5.137
,server.beat.ingest_ms,2.380
,server.beat.ingest_ms,2.437
,server.beat.ingest_ms,2.384
,server.beat.ingest_ms,2.062
,server.beat.ingest_ms,5.546
,server.beat.ingest_ms,4.718
,server.beat.ingest_ms,4.990
,server.beat.ingest_ms,3.639
,server.beat.ingest_ms,3.542
,server.beat.ingest_ms,2.485
,server.beat.ingest_ms,1.683
,server.beat.ingest_ms,1.644
,server.beat.ingest_ms,2.203
,server.beat.ingest_ms,3.203
,server.beat.ingest_ms,6.083
,server.beat.ingest_ms,8.060
,server.beat.ingest_ms,5.618
,server.beat.ingest_ms,5.843
,server.beat.ingest_ms,1.926
,server.beat.ingest_ms,1.564
,server.beat.ingest_ms,8.274
,server.beat.ingest_ms,6.513
,server.beat.ingest_ms,6.203
,server.beat.ingest_ms,4.036
,server.beat.ingest_ms,2.364
,server.beat.ingest_ms,4.357
,server.beat.ingest_ms,2.597
,server.beat.ingest_ms,4.406
,server.beat.ingest_ms,2.811
,server.beat.ingest_ms,3.448
,server.beat.ingest_ms,2.653
,server.beat.ingest_ms,2.556
,server.beat.ingest_ms,4.051
,server.beat.ingest_ms,2.283
,server.beat.ingest_ms,3.995
,server.beat.ingest_ms,2.799
,server.beat.ingest_ms,3.145
,server.beat.ingest_ms,2.570
,server.beat.ingest_ms,3.389
,server.beat.ingest_ms,3.450
,server.beat.ingest_ms,3.085
,server.beat.ingest_ms,4.227
,server.beat.ingest_ms,3.030
,server.beat.ingest_ms,2.192
,server.beat.ingest_ms,3.508
,server.beat.ingest_ms,4.632
,server.beat.ingest_ms,4.959
,server.beat.ingest_ms,4.680
,server.beat.ingest_ms,5.585
,server.beat.ingest_ms,4.213
,server.beat.ingest_ms,4.461
,server.beat.ingest_ms,3.494
,server.beat.ingest_ms,4.700
,server.beat.ingest_ms,2.082
,server.beat.ingest_ms,2.201
,server.beat.ingest_ms,2.269
,server.beat.ingest_ms,1.800
,server.beat.ingest_ms,6.244
,server.beat.ingest_ms,3.832
,server.beat.ingest_ms,4.445
,server.beat.ingest_ms,4.499
,server.beat.ingest_ms,5.713
,server.beat.ingest_ms,2.474
,server.beat.ingest_ms,2.229
