# run_id=2aab6143-3cfb-49a6-8bbf-87e50c98fdac
# config_label=Windows-CUDA-LAN-run2
# started_at=2026-06-04T12:38:58.140Z
# duration_ms=65020
# warmup_ms=5000
# protocol_version=1.0.0
# file_name=D# Fat (Original Mix).wav
# file_duration_ms=328593.7708333333
# chunk_size=2048
# sample_rate=48000
# chunks_sent=1523
# chunks_received=1523
# beats_real=15
# beats_synthetic=134
# lighting_frames=147
# device=cuda:NVIDIA GeForce RTX 2070 SUPER
# beat_tracker=beatnet
# skip_bart=skipbart
# note_server_skip_ingest_queue_ms=time to enqueue chunk (not inference)
# note_server_skip_drain_queue_ms=time to dequeue predictions (not inference)
# note_server_skip_inference_ms=OpenL3 embed + Skip-BART decode on worker thread
# note_server_stage_raw_t_ms=blank for backend samples (no client clock)
t_ms,metric,value
,server.beat.ingest_ms,1.322
,server.beat.ingest_ms,1.520
,server.beat.ingest_ms,1.600
,server.beat.ingest_ms,1.417
,server.beat.ingest_ms,1.371
,server.beat.ingest_ms,1.269
,server.beat.ingest_ms,4.886
,server.beat.ingest_ms,4.585
,server.beat.ingest_ms,5.483
,server.beat.ingest_ms,2.417
,server.beat.ingest_ms,5.455
,server.beat.ingest_ms,1.250
,server.beat.ingest_ms,1.270
,server.beat.ingest_ms,1.786
,server.beat.ingest_ms,1.419
,server.beat.ingest_ms,1.560
,server.beat.ingest_ms,1.328
,server.beat.ingest_ms,1.324
,server.beat.ingest_ms,6.384
,server.beat.ingest_ms,1.346
,server.beat.ingest_ms,1.267
,server.beat.ingest_ms,0.820
,server.beat.ingest_ms,0.906
,server.beat.ingest_ms,0.788
,server.beat.ingest_ms,1.575
,server.beat.ingest_ms,2.075
,server.beat.ingest_ms,3.048
,server.beat.ingest_ms,2.266
,server.beat.ingest_ms,2.514
,server.beat.ingest_ms,1.410
,server.beat.ingest_ms,1.331
,server.beat.ingest_ms,1.489
,server.beat.ingest_ms,1.309
,server.beat.ingest_ms,1.352
,server.beat.ingest_ms,1.034
,server.beat.ingest_ms,0.988
,server.beat.ingest_ms,1.187
,server.beat.ingest_ms,2.024
,server.beat.ingest_ms,1.683
,server.beat.ingest_ms,1.291
,server.beat.ingest_ms,1.201
,server.beat.ingest_ms,1.196
,server.beat.ingest_ms,1.270
,server.beat.ingest_ms,1.212
,server.beat.ingest_ms,1.547
,server.beat.ingest_ms,1.559
,server.beat.ingest_ms,1.537
,server.beat.ingest_ms,3.572
,server.beat.ingest_ms,2.067
,server.beat.ingest_ms,5.876
,server.beat.ingest_ms,7.514
,server.beat.ingest_ms,7.460
,server.beat.ingest_ms,4.361
,server.beat.ingest_ms,5.636
,server.beat.ingest_ms,1.286
,server.beat.ingest_ms,1.180
,server.beat.ingest_ms,1.314
,server.beat.ingest_ms,1.151
,server.beat.ingest_ms,1.187
,server.beat.ingest_ms,1.280
,server.beat.ingest_ms,1.025
,server.beat.ingest_ms,0.959
,server.beat.ingest_ms,0.827
,server.beat.ingest_ms,0.842
,server.beat.ingest_ms,1.366
,server.beat.ingest_ms,1.348
,server.beat.ingest_ms,1.303
,server.beat.ingest_ms,1.360
,server.beat.ingest_ms,1.329
,server.beat.ingest_ms,1.212
,server.beat.ingest_ms,1.070
,server.beat.ingest_ms,1.028
,server.beat.ingest_ms,1.231
,server.beat.ingest_ms,1.014
,server.beat.ingest_ms,1.654
,server.beat.ingest_ms,1.654
,server.beat.ingest_ms,1.493
,server.beat.ingest_ms,1.291
,server.beat.ingest_ms,1.304
,server.beat.ingest_ms,1.483
,server.beat.ingest_ms,1.571
,server.beat.ingest_ms,1.191
,server.beat.ingest_ms,1.687
,server.beat.ingest_ms,1.263
,server.beat.ingest_ms,1.563
,server.beat.ingest_ms,1.511
,server.beat.ingest_ms,1.451
,server.beat.ingest_ms,1.670
,server.beat.ingest_ms,1.495
,server.beat.ingest_ms,1.563
,server.beat.ingest_ms,1.858
,server.beat.ingest_ms,1.345
,server.beat.ingest_ms,1.223
,server.beat.ingest_ms,1.560
,server.beat.ingest_ms,1.334
,server.beat.ingest_ms,1.180
,server.beat.ingest_ms,1.556
,server.beat.ingest_ms,1.880
,server.beat.ingest_ms,1.704
,server.beat.ingest_ms,1.531
,server.beat.ingest_ms,1.528
,server.beat.ingest_ms,1.629
,server.beat.ingest_ms,1.546
,server.beat.ingest_ms,1.600
,server.beat.ingest_ms,1.148
,server.beat.ingest_ms,1.188
,server.beat.ingest_ms,1.456
,server.beat.ingest_ms,1.492
,server.beat.ingest_ms,1.904
,server.beat.ingest_ms,1.478
,server.beat.ingest_ms,1.663
,server.beat.ingest_ms,1.682
,server.beat.ingest_ms,1.902
,server.beat.ingest_ms,1.898
,server.beat.ingest_ms,1.307
,server.beat.ingest_ms,1.806
,server.beat.ingest_ms,1.902
,server.beat.ingest_ms,1.734
,server.beat.ingest_ms,1.815
,server.beat.ingest_ms,1.814
,server.beat.ingest_ms,1.694
,server.beat.ingest_ms,1.939
,server.beat.ingest_ms,1.775
,server.beat.ingest_ms,1.877
,server.beat.ingest_ms,1.741
,server.beat.ingest_ms,1.571
,server.beat.ingest_ms,1.607
,server.beat.ingest_ms,1.985
,server.beat.ingest_ms,1.946
,server.beat.ingest_ms,1.299
,server.beat.ingest_ms,1.631
,server.beat.ingest_ms,1.856
,server.beat.ingest_ms,2.008
,server.beat.ingest_ms,2.088
,server.beat.ingest_ms,2.454
,server.beat.ingest_ms,2.607
,server.beat.ingest_ms,3.332
,server.beat.ingest_ms,3.163
,server.beat.ingest_ms,2.495
,server.beat.ingest_ms,4.108
,server.beat.ingest_ms,2.646
,server.beat.ingest_ms,2.948
,server.beat.ingest_ms,3.271
,server.beat.ingest_ms,1.172
,server.beat.ingest_ms,1.129
,server.beat.ingest_ms,9.264
,server.beat.ingest_ms,5.072
,server.beat.ingest_ms,8.900
,server.beat.ingest_ms,7.022
,server.beat.ingest_ms,1.403
,server.beat.ingest_ms,1.083
,server.beat.ingest_ms,1.074
,server.beat.ingest_ms,1.055
,server.beat.ingest_ms,1.601
,server.beat.ingest_ms,1.733
,server.beat.ingest_ms,3.217
,server.beat.ingest_ms,1.808
,server.beat.ingest_ms,2.238
,server.beat.ingest_ms,1.789
,server.beat.ingest_ms,4.944
,server.beat.ingest_ms,3.347
,server.beat.ingest_ms,3.256
,server.beat.ingest_ms,4.297
,server.beat.ingest_ms,3.428
,server.beat.ingest_ms,1.645
,server.beat.ingest_ms,2.231
,server.beat.ingest_ms,1.905
,server.beat.ingest_ms,2.006
,server.beat.ingest_ms,2.239
,server.beat.ingest_ms,4.794
,server.beat.ingest_ms,3.531
,server.beat.ingest_ms,2.204
,server.beat.ingest_ms,4.002
,server.beat.ingest_ms,1.971
,server.beat.ingest_ms,8.810
,server.beat.ingest_ms,8.020
,server.beat.ingest_ms,8.123
,server.beat.ingest_ms,8.782
,server.beat.ingest_ms,8.850
,server.beat.ingest_ms,1.142
,server.beat.ingest_ms,1.195
,server.beat.ingest_ms,1.172
,server.beat.ingest_ms,1.123
,server.beat.ingest_ms,1.172
,server.beat.ingest_ms,3.783
,server.beat.ingest_ms,3.269
,server.beat.ingest_ms,3.337
,server.beat.ingest_ms,3.063
,server.beat.ingest_ms,2.179
,server.beat.ingest_ms,3.026
,server.beat.ingest_ms,1.848
,server.beat.ingest_ms,2.368
,server.beat.ingest_ms,3.123
,server.beat.ingest_ms,1.873
,server.beat.ingest_ms,4.559
,server.beat.ingest_ms,4.877
,server.beat.ingest_ms,3.201
,server.beat.ingest_ms,1.796
,server.beat.ingest_ms,1.734
,server.beat.ingest_ms,2.160
,server.beat.ingest_ms,2.223
,server.beat.ingest_ms,3.186
,server.beat.ingest_ms,2.193
,server.beat.ingest_ms,2.362
,server.beat.ingest_ms,1.564
,server.beat.ingest_ms,1.632
,server.beat.ingest_ms,1.606
,server.beat.ingest_ms,1.569
,server.beat.ingest_ms,1.544
,server.beat.ingest_ms,1.569
,server.beat.ingest_ms,1.426
,server.beat.ingest_ms,1.523
,server.beat.ingest_ms,1.980
,server.beat.ingest_ms,1.979
,server.beat.ingest_ms,1.569
,server.beat.ingest_ms,1.548
,server.beat.ingest_ms,1.947
,server.beat.ingest_ms,1.856
,server.beat.ingest_ms,1.592
,server.beat.ingest_ms,1.539
,server.beat.ingest_ms,1.088
,server.beat.ingest_ms,1.170
,server.beat.ingest_ms,1.077
,server.beat.ingest_ms,1.181
,server.beat.ingest_ms,1.593
,server.beat.ingest_ms,1.542
,server.beat.ingest_ms,1.458
,server.beat.ingest_ms,1.555
,server.beat.ingest_ms,1.641
,server.beat.ingest_ms,1.344
,server.beat.ingest_ms,1.273
,server.beat.ingest_ms,1.486
,server.beat.ingest_ms,1.706
,server.beat.ingest_ms,1.905
,server.beat.ingest_ms,1.792
,server.beat.ingest_ms,1.814
,server.beat.ingest_ms,1.989
,server.beat.ingest_ms,2.130
,server.beat.ingest_ms,2.579
,server.beat.ingest_ms,1.816
,server.beat.ingest_ms,2.184
,server.beat.ingest_ms,1.938
,server.beat.ingest_ms,1.979
,server.beat.ingest_ms,1.860
,server.beat.ingest_ms,1.399
,server.beat.ingest_ms,2.136
,server.beat.ingest_ms,1.968
,server.beat.ingest_ms,1.909
,server.beat.ingest_ms,2.014
,server.beat.ingest_ms,1.619
,server.beat.ingest_ms,1.904
,server.beat.ingest_ms,2.102
,server.beat.ingest_ms,1.397
,server.beat.ingest_ms,2.045
,server.beat.ingest_ms,1.892
,server.beat.ingest_ms,1.756
,server.beat.ingest_ms,1.998
,server.beat.ingest_ms,1.912
,server.beat.ingest_ms,2.066
,server.beat.ingest_ms,1.440
,server.beat.ingest_ms,1.918
,server.beat.ingest_ms,2.281
,server.beat.ingest_ms,1.710
,server.beat.ingest_ms,1.989
,server.beat.ingest_ms,1.472
,server.beat.ingest_ms,1.702
,server.beat.ingest_ms,1.901
,server.beat.ingest_ms,1.916
,server.beat.ingest_ms,1.628
,server.beat.ingest_ms,1.305
,server.beat.ingest_ms,1.917
,server.beat.ingest_ms,2.010
,server.beat.ingest_ms,2.366
,server.beat.ingest_ms,2.426
,server.beat.ingest_ms,1.857
,server.beat.ingest_ms,2.027
,server.beat.ingest_ms,2.173
,server.beat.ingest_ms,2.089
,server.beat.ingest_ms,1.999
,server.beat.ingest_ms,1.453
,server.beat.ingest_ms,1.658
,server.beat.ingest_ms,2.248
,server.beat.ingest_ms,1.640
,server.beat.ingest_ms,1.962
,server.beat.ingest_ms,1.823
,server.beat.ingest_ms,1.865
,server.beat.ingest_ms,1.493
,server.beat.ingest_ms,1.798
,server.beat.ingest_ms,2.131
,server.beat.ingest_ms,1.379
,server.beat.ingest_ms,2.286
,server.beat.ingest_ms,1.641
,server.beat.ingest_ms,1.979
,server.beat.ingest_ms,1.526
,server.beat.ingest_ms,2.005
,server.beat.ingest_ms,1.956
,server.beat.ingest_ms,2.064
,server.beat.ingest_ms,2.106
,server.beat.ingest_ms,1.906
,server.beat.ingest_ms,1.932
,server.beat.ingest_ms,2.239
,server.beat.ingest_ms,1.831
,server.beat.ingest_ms,1.945
,server.beat.ingest_ms,5.785
,server.beat.ingest_ms,4.696
,server.beat.ingest_ms,4.459
,server.beat.ingest_ms,4.254
,server.beat.ingest_ms,6.478
,server.beat.ingest_ms,2.523
,server.beat.ingest_ms,2.813
,server.beat.ingest_ms,3.173
,server.beat.ingest_ms,2.261
,server.beat.ingest_ms,1.751
,server.beat.ingest_ms,6.282
,server.beat.ingest_ms,1.423
,server.beat.ingest_ms,1.234
,server.beat.ingest_ms,1.433
,server.beat.ingest_ms,1.841
,server.beat.ingest_ms,1.940
,server.beat.ingest_ms,5.812
,server.beat.ingest_ms,6.280
,server.beat.ingest_ms,3.845
,server.beat.ingest_ms,1.910
,server.beat.ingest_ms,1.969
,server.beat.ingest_ms,1.700
,server.beat.ingest_ms,1.836
,server.beat.ingest_ms,1.943
,server.beat.ingest_ms,4.893
,server.beat.ingest_ms,3.244
,server.beat.ingest_ms,4.219
,server.beat.ingest_ms,1.948
,server.beat.ingest_ms,1.964
,server.beat.ingest_ms,1.910
,server.beat.ingest_ms,1.946
,server.beat.ingest_ms,3.224
,server.beat.ingest_ms,3.734
,server.beat.ingest_ms,2.550
,server.beat.ingest_ms,3.333
,server.beat.ingest_ms,2.047
,server.beat.ingest_ms,2.163
,server.beat.ingest_ms,3.629
,server.beat.ingest_ms,2.081
,server.beat.ingest_ms,2.084
,server.beat.ingest_ms,2.027
,server.beat.ingest_ms,3.635
,server.beat.ingest_ms,2.167
,server.beat.ingest_ms,2.183
,server.beat.ingest_ms,2.167
,server.beat.ingest_ms,2.222
,server.beat.ingest_ms,2.183
,server.beat.ingest_ms,1.875
,server.beat.ingest_ms,4.691
,server.beat.ingest_ms,3.585
,server.beat.ingest_ms,4.947
,server.beat.ingest_ms,1.646
,server.beat.ingest_ms,1.707
,server.beat.ingest_ms,3.535
,server.beat.ingest_ms,3.553
,server.beat.ingest_ms,3.273
,server.beat.ingest_ms,1.648
,server.beat.ingest_ms,3.989
,server.beat.ingest_ms,4.230
,server.beat.ingest_ms,5.027
,server.beat.ingest_ms,2.626
,server.beat.ingest_ms,1.256
,server.beat.ingest_ms,1.537
,server.beat.ingest_ms,3.632
,server.beat.ingest_ms,3.505
,server.beat.ingest_ms,3.420
,server.beat.ingest_ms,2.141
,server.beat.ingest_ms,2.859
,server.beat.ingest_ms,3.138
,server.beat.ingest_ms,2.259
,server.beat.ingest_ms,2.832
,server.beat.ingest_ms,3.073
,server.beat.ingest_ms,2.895
,server.beat.ingest_ms,2.695
,server.beat.ingest_ms,3.290
,server.beat.ingest_ms,2.524
,server.beat.ingest_ms,5.029
,server.beat.ingest_ms,8.404
,server.beat.ingest_ms,5.286
,server.beat.ingest_ms,8.148
,server.beat.ingest_ms,8.130
,server.beat.ingest_ms,1.386
,server.beat.ingest_ms,1.353
,server.beat.ingest_ms,1.304
,server.beat.ingest_ms,1.328
,server.beat.ingest_ms,1.274
,server.beat.ingest_ms,1.651
,server.beat.ingest_ms,1.300
,server.beat.ingest_ms,1.874
,server.beat.ingest_ms,5.663
,server.beat.ingest_ms,2.655
,server.beat.ingest_ms,1.906
,server.beat.ingest_ms,3.702
,server.beat.ingest_ms,2.321
,server.beat.ingest_ms,3.624
,server.beat.ingest_ms,4.825
,server.beat.ingest_ms,3.539
,server.beat.ingest_ms,3.905
,server.beat.ingest_ms,3.324
,server.beat.ingest_ms,2.554
,server.beat.ingest_ms,2.324
,server.beat.ingest_ms,1.364
,server.beat.ingest_ms,1.583
,server.beat.ingest_ms,1.450
,server.beat.ingest_ms,1.487
,server.beat.ingest_ms,1.443
,server.beat.ingest_ms,2.847
,server.beat.ingest_ms,2.051
,server.beat.ingest_ms,1.782
,server.beat.ingest_ms,1.867
,server.beat.ingest_ms,1.855
,server.beat.ingest_ms,1.486
,server.beat.ingest_ms,2.181
,server.beat.ingest_ms,1.926
,server.beat.ingest_ms,1.739
,server.beat.ingest_ms,1.873
,server.beat.ingest_ms,1.954
,server.beat.ingest_ms,1.989
,server.beat.ingest_ms,2.025
,server.beat.ingest_ms,2.025
,server.beat.ingest_ms,2.038
,server.beat.ingest_ms,1.558
,server.beat.ingest_ms,2.740
,server.beat.ingest_ms,2.252
,server.beat.ingest_ms,1.898
,server.beat.ingest_ms,2.079
,server.beat.ingest_ms,2.224
,server.beat.ingest_ms,1.936
,server.beat.ingest_ms,2.057
,server.beat.ingest_ms,2.078
,server.beat.ingest_ms,2.296
,server.beat.ingest_ms,1.404
,server.beat.ingest_ms,2.564
,server.beat.ingest_ms,2.035
,server.beat.ingest_ms,2.298
,server.beat.ingest_ms,1.728
,server.beat.ingest_ms,1.920
,server.beat.ingest_ms,2.120
,server.beat.ingest_ms,2.129
,server.beat.ingest_ms,2.104
,server.beat.ingest_ms,2.043
,server.beat.ingest_ms,2.188
,server.beat.ingest_ms,2.087
,server.beat.ingest_ms,2.059
,server.beat.ingest_ms,2.051
,server.beat.ingest_ms,1.968
,server.beat.ingest_ms,2.096
,server.beat.ingest_ms,1.740
,server.beat.ingest_ms,1.876
,server.beat.ingest_ms,2.022
,server.beat.ingest_ms,2.205
,server.beat.ingest_ms,2.191
,server.beat.ingest_ms,1.594
,server.beat.ingest_ms,1.867
,server.beat.ingest_ms,2.557
,server.beat.ingest_ms,2.168
,server.beat.ingest_ms,2.102
,server.beat.ingest_ms,2.061
,server.beat.ingest_ms,2.110
,server.beat.ingest_ms,2.548
,server.beat.ingest_ms,2.090
,server.beat.ingest_ms,1.423
,server.beat.ingest_ms,1.528
,server.beat.ingest_ms,1.521
,server.beat.ingest_ms,2.120
,server.beat.ingest_ms,1.679
,server.beat.ingest_ms,1.767
,server.beat.ingest_ms,2.105
,server.beat.ingest_ms,2.852
,server.beat.ingest_ms,2.298
,server.beat.ingest_ms,2.295
,server.beat.ingest_ms,1.953
,server.beat.ingest_ms,1.674
,server.beat.ingest_ms,1.977
,server.beat.ingest_ms,3.016
,server.beat.ingest_ms,2.820
,server.beat.ingest_ms,1.949
,server.beat.ingest_ms,2.188
,server.beat.ingest_ms,2.282
,server.beat.ingest_ms,2.096
,server.beat.ingest_ms,2.192
,server.beat.ingest_ms,1.543
,server.beat.ingest_ms,1.674
,server.beat.ingest_ms,2.295
,server.beat.ingest_ms,2.163
,server.beat.ingest_ms,1.815
,server.beat.ingest_ms,2.362
,server.beat.ingest_ms,2.105
,server.beat.ingest_ms,2.224
,server.beat.ingest_ms,2.154
,server.beat.ingest_ms,1.693
,server.beat.ingest_ms,1.513
,server.beat.ingest_ms,1.985
,server.beat.ingest_ms,2.165
,server.beat.ingest_ms,1.665
,server.beat.ingest_ms,2.176
,server.beat.ingest_ms,2.039
,server.beat.ingest_ms,2.143
,server.beat.ingest_ms,2.307
,server.beat.ingest_ms,2.125
,server.beat.ingest_ms,4.048
,server.beat.ingest_ms,4.686
,server.beat.ingest_ms,6.347
,server.beat.ingest_ms,6.762
,server.beat.ingest_ms,4.817
,server.beat.ingest_ms,8.263
,server.beat.ingest_ms,5.046
,server.beat.ingest_ms,2.052
,server.beat.ingest_ms,2.822
,server.beat.ingest_ms,4.218
,server.beat.ingest_ms,2.455
,server.beat.ingest_ms,1.458
,server.beat.ingest_ms,1.426
,server.beat.ingest_ms,1.409
,server.beat.ingest_ms,1.399
,server.beat.ingest_ms,1.426
,server.beat.ingest_ms,1.790
,server.beat.ingest_ms,2.043
,server.beat.ingest_ms,1.833
,server.beat.ingest_ms,4.265
,server.beat.ingest_ms,4.714
,server.beat.ingest_ms,1.944
,server.beat.ingest_ms,2.238
,server.beat.ingest_ms,2.107
,server.beat.ingest_ms,2.063
,server.beat.ingest_ms,2.033
,server.beat.ingest_ms,3.582
,server.beat.ingest_ms,6.751
,server.beat.ingest_ms,2.464
,server.beat.ingest_ms,2.400
,server.beat.ingest_ms,2.190
,server.beat.ingest_ms,5.216
,server.beat.ingest_ms,5.656
,server.beat.ingest_ms,6.352
,server.beat.ingest_ms,4.386
,server.beat.ingest_ms,5.782
,server.beat.ingest_ms,3.520
,server.beat.ingest_ms,2.961
,server.beat.ingest_ms,2.398
,server.beat.ingest_ms,3.737
,server.beat.ingest_ms,2.372
,server.beat.ingest_ms,3.549
,server.beat.ingest_ms,4.544
,server.beat.ingest_ms,2.701
,server.beat.ingest_ms,5.255
,server.beat.ingest_ms,3.940
,server.beat.ingest_ms,3.816
,server.beat.ingest_ms,2.252
,server.beat.ingest_ms,3.211
,server.beat.ingest_ms,5.381
,server.beat.ingest_ms,3.079
,server.beat.ingest_ms,1.955
,server.beat.ingest_ms,2.092
,server.beat.ingest_ms,2.085
,server.beat.ingest_ms,1.820
,server.beat.ingest_ms,1.366
,server.beat.ingest_ms,1.924
,server.beat.ingest_ms,2.135
,server.beat.ingest_ms,2.150
,server.beat.ingest_ms,2.150
,server.beat.ingest_ms,2.203
,server.beat.ingest_ms,1.415
,server.beat.ingest_ms,4.968
,server.beat.ingest_ms,4.605
,server.beat.ingest_ms,4.218
,server.beat.ingest_ms,6.054
,server.beat.ingest_ms,3.295
,server.beat.ingest_ms,2.999
,server.beat.ingest_ms,2.367
,server.beat.ingest_ms,2.367
,server.beat.ingest_ms,2.351
,server.beat.ingest_ms,3.733
,server.beat.ingest_ms,2.786
,server.beat.ingest_ms,4.278
,server.beat.ingest_ms,2.763
,server.beat.ingest_ms,2.512
,server.beat.ingest_ms,2.023
,server.beat.ingest_ms,2.308
,server.beat.ingest_ms,4.003
,server.beat.ingest_ms,2.574
,server.beat.ingest_ms,2.453
,server.beat.ingest_ms,2.346
,server.beat.ingest_ms,3.962
,server.beat.ingest_ms,2.502
,server.beat.ingest_ms,3.982
,server.beat.ingest_ms,4.023
,server.beat.ingest_ms,2.942
,server.beat.ingest_ms,2.471
,server.beat.ingest_ms,2.329
,server.beat.ingest_ms,2.997
,server.beat.ingest_ms,2.505
,server.beat.ingest_ms,2.429
,server.beat.ingest_ms,3.233
,server.beat.ingest_ms,3.425
,server.beat.ingest_ms,2.437
,server.beat.ingest_ms,3.569
,server.beat.ingest_ms,4.991
,server.beat.ingest_ms,9.233
,server.beat.ingest_ms,5.114
,server.beat.ingest_ms,2.591
,server.beat.ingest_ms,2.438
,server.beat.ingest_ms,2.307
,server.beat.ingest_ms,2.542
,server.beat.ingest_ms,2.553
,server.beat.ingest_ms,2.589
,server.beat.ingest_ms,2.545
,server.beat.ingest_ms,2.152
,server.beat.ingest_ms,2.362
,server.beat.ingest_ms,2.164
,server.beat.ingest_ms,3.751
,server.beat.ingest_ms,1.771
,server.beat.ingest_ms,2.194
,server.beat.ingest_ms,2.283
,server.beat.ingest_ms,2.283
,server.beat.ingest_ms,2.096
,server.beat.ingest_ms,1.853
,server.beat.ingest_ms,1.607
,server.beat.ingest_ms,1.899
,server.beat.ingest_ms,1.892
,server.beat.ingest_ms,1.685
,server.beat.ingest_ms,1.661
,server.beat.ingest_ms,1.899
,server.beat.ingest_ms,2.009
,server.beat.ingest_ms,2.050
,server.beat.ingest_ms,1.976
,server.beat.ingest_ms,2.383
,server.beat.ingest_ms,1.481
,server.beat.ingest_ms,1.758
,server.beat.ingest_ms,2.280
,server.beat.ingest_ms,2.533
,server.beat.ingest_ms,2.692
,server.beat.ingest_ms,2.142
,server.beat.ingest_ms,2.799
,server.beat.ingest_ms,2.284
,server.beat.ingest_ms,2.220
,server.beat.ingest_ms,1.915
,server.beat.ingest_ms,2.752
,server.beat.ingest_ms,1.720
,server.beat.ingest_ms,2.091
,server.beat.ingest_ms,3.318
,server.beat.ingest_ms,2.315
,server.beat.ingest_ms,2.250
,server.beat.ingest_ms,1.884
,server.beat.ingest_ms,2.501
,server.beat.ingest_ms,2.430
,server.beat.ingest_ms,1.855
,server.beat.ingest_ms,1.966
,server.beat.ingest_ms,2.527
,server.beat.ingest_ms,1.725
,server.beat.ingest_ms,2.313
,server.beat.ingest_ms,2.287
,server.beat.ingest_ms,2.411
,server.beat.ingest_ms,2.397
,server.beat.ingest_ms,2.306
,server.beat.ingest_ms,2.293
,server.beat.ingest_ms,2.420
,server.beat.ingest_ms,2.192
,server.beat.ingest_ms,2.553
,server.beat.ingest_ms,2.450
,server.beat.ingest_ms,2.417
,server.beat.ingest_ms,2.556
,server.beat.ingest_ms,1.684
,server.beat.ingest_ms,2.472
,server.beat.ingest_ms,2.362
,server.beat.ingest_ms,2.494
,server.beat.ingest_ms,2.389
,server.beat.ingest_ms,2.216
,server.beat.ingest_ms,2.379
,server.beat.ingest_ms,2.295
,server.beat.ingest_ms,1.951
,server.beat.ingest_ms,2.352
,server.beat.ingest_ms,1.680
,server.beat.ingest_ms,2.555
,server.beat.ingest_ms,1.771
,server.beat.ingest_ms,2.166
,server.beat.ingest_ms,2.416
,server.beat.ingest_ms,1.709
,server.beat.ingest_ms,2.935
,server.beat.ingest_ms,2.212
,server.beat.ingest_ms,2.236
,server.beat.ingest_ms,2.193
,server.beat.ingest_ms,1.587
,server.beat.ingest_ms,2.239
,server.beat.ingest_ms,2.965
,server.beat.ingest_ms,1.686
,server.beat.ingest_ms,2.368
,server.beat.ingest_ms,2.088
,server.beat.ingest_ms,2.618
,server.beat.ingest_ms,2.069
,server.beat.ingest_ms,2.563
,server.beat.ingest_ms,2.500
,server.beat.ingest_ms,2.230
,server.beat.ingest_ms,2.302
,server.beat.ingest_ms,2.493
,server.beat.ingest_ms,2.019
,server.beat.ingest_ms,2.373
,server.beat.ingest_ms,2.035
,server.beat.ingest_ms,2.408
,server.beat.ingest_ms,2.271
,server.beat.ingest_ms,2.327
,server.beat.ingest_ms,2.775
,server.beat.ingest_ms,2.141
,server.beat.ingest_ms,2.253
,server.beat.ingest_ms,1.769
,server.beat.ingest_ms,2.469
,server.beat.ingest_ms,2.476
,server.beat.ingest_ms,2.510
,server.beat.ingest_ms,2.354
,server.beat.ingest_ms,2.347
,server.beat.ingest_ms,2.285
,server.beat.ingest_ms,2.405
,server.beat.ingest_ms,3.191
,server.beat.ingest_ms,3.178
,server.beat.ingest_ms,2.053
,server.beat.ingest_ms,2.299
,server.beat.ingest_ms,2.503
,server.beat.ingest_ms,1.697
,server.beat.ingest_ms,2.442
,server.beat.ingest_ms,2.490
,server.beat.ingest_ms,2.380
,server.beat.ingest_ms,2.433
,server.beat.ingest_ms,2.234
,server.beat.ingest_ms,2.463
,server.beat.ingest_ms,3.031
,server.beat.ingest_ms,1.929
,server.beat.ingest_ms,2.782
,server.beat.ingest_ms,1.524
,server.beat.ingest_ms,1.894
,server.beat.ingest_ms,2.094
,server.beat.ingest_ms,2.573
,server.beat.ingest_ms,3.299
,server.beat.ingest_ms,2.222
,server.beat.ingest_ms,2.446
,server.beat.ingest_ms,2.518
,server.beat.ingest_ms,1.892
,server.beat.ingest_ms,2.345
,server.beat.ingest_ms,1.771
,server.beat.ingest_ms,1.917
,server.beat.ingest_ms,2.524
,server.beat.ingest_ms,2.562
,server.beat.ingest_ms,2.666
,server.beat.ingest_ms,1.865
,server.beat.ingest_ms,2.425
,server.beat.ingest_ms,5.352
,server.beat.ingest_ms,7.192
,server.beat.ingest_ms,7.631
,server.beat.ingest_ms,2.060
,server.beat.ingest_ms,2.860
,server.beat.ingest_ms,3.153
,server.beat.ingest_ms,2.799
,server.beat.ingest_ms,2.894
,server.beat.ingest_ms,2.309
,server.beat.ingest_ms,2.607
,server.beat.ingest_ms,2.222
,server.beat.ingest_ms,8.668
,server.beat.ingest_ms,7.450
,server.beat.ingest_ms,1.640
,server.beat.ingest_ms,1.682
,server.beat.ingest_ms,1.817
,server.beat.ingest_ms,2.019
,server.beat.ingest_ms,3.580
,server.beat.ingest_ms,2.178
,server.beat.ingest_ms,2.532
,server.beat.ingest_ms,2.533
,server.beat.ingest_ms,2.481
,server.beat.ingest_ms,2.589
,server.beat.ingest_ms,2.255
,server.beat.ingest_ms,4.349
,server.beat.ingest_ms,2.396
,server.beat.ingest_ms,2.665
,server.beat.ingest_ms,5.852
,server.beat.ingest_ms,3.959
,server.beat.ingest_ms,4.441
,server.beat.ingest_ms,2.689
,server.beat.ingest_ms,4.073
,server.beat.ingest_ms,2.490
,server.beat.ingest_ms,2.199
,server.beat.ingest_ms,2.504
,server.beat.ingest_ms,2.464
,server.beat.ingest_ms,2.569
,server.beat.ingest_ms,2.572
,server.beat.ingest_ms,9.515
,server.beat.ingest_ms,5.327
,server.beat.ingest_ms,4.410
,server.beat.ingest_ms,2.701
,server.beat.ingest_ms,2.727
,server.beat.ingest_ms,4.545
,server.beat.ingest_ms,2.611
,server.beat.ingest_ms,2.738
,server.beat.ingest_ms,2.835
,server.beat.ingest_ms,2.910
,server.beat.ingest_ms,5.738
,server.beat.ingest_ms,4.609
,server.beat.ingest_ms,4.036
,server.beat.ingest_ms,4.535
,server.beat.ingest_ms,3.077
